Date;Filière;Valeur (TWh);Nature
1995-01;Production nucléaire;36,909;Données Consolidées
1995-02;Production nucléaire;30,157;Données Consolidées
1995-03;Production nucléaire;32,737;Données Consolidées
1995-04;Production nucléaire;29,125;Données Consolidées
1995-05;Production nucléaire;26,749;Données Consolidées
1995-06;Production nucléaire;25,495;Données Consolidées
1995-07;Production nucléaire;26,685;Données Consolidées
1995-08;Production nucléaire;27,486;Données Consolidées
1995-09;Production nucléaire;26,508;Données Consolidées
1995-10;Production nucléaire;29,582;Données Consolidées
1995-11;Production nucléaire;32,815;Données Consolidées
1995-12;Production nucléaire;34,531;Données Consolidées
1996-01;Production nucléaire;36,782;Données Consolidées
1996-02;Production nucléaire;34,024;Données Consolidées
1996-03;Production nucléaire;34,341;Données Consolidées
1996-04;Production nucléaire;31,693;Données Consolidées
1996-05;Production nucléaire;28,81;Données Consolidées
1996-06;Production nucléaire;26,22;Données Consolidées
1996-07;Production nucléaire;28,556;Données Consolidées
1996-08;Production nucléaire;28,291;Données Consolidées
1996-09;Production nucléaire;29,29;Données Consolidées
1996-10;Production nucléaire;32,395;Données Consolidées
1996-11;Production nucléaire;33,218;Données Consolidées
1996-12;Production nucléaire;34,605;Données Consolidées
1997-01;Production nucléaire;35,313;Données Consolidées
1997-02;Production nucléaire;31,136;Données Consolidées
1997-03;Production nucléaire;32,66;Données Consolidées
1997-04;Production nucléaire;33,205;Données Consolidées
1997-05;Production nucléaire;29,722;Données Consolidées
1997-06;Production nucléaire;27,728;Données Consolidées
1997-07;Production nucléaire;28,69;Données Consolidées
1997-08;Production nucléaire;27,994;Données Consolidées
1997-09;Production nucléaire;28,908;Données Consolidées
1997-10;Production nucléaire;32,644;Données Consolidées
1997-11;Production nucléaire;33,259;Données Consolidées
1997-12;Production nucléaire;34,676;Données Consolidées
1998-01;Production nucléaire;36,954;Données Consolidées
1998-02;Production nucléaire;33,565;Données Consolidées
1998-03;Production nucléaire;34,315;Données Consolidées
1998-04;Production nucléaire;29,984;Données Consolidées
1998-05;Production nucléaire;28,369;Données Consolidées
1998-06;Production nucléaire;27,214;Données Consolidées
1998-07;Production nucléaire;27,803;Données Consolidées
1998-08;Production nucléaire;24,47;Données Consolidées
1998-09;Production nucléaire;27,45;Données Consolidées
1998-10;Production nucléaire;31,551;Données Consolidées
1998-11;Production nucléaire;32,598;Données Consolidées
1998-12;Production nucléaire;34,227;Données Consolidées
1999-01;Production nucléaire;36,266;Données Consolidées
1999-02;Production nucléaire;32,072;Données Consolidées
1999-03;Production nucléaire;32,785;Données Consolidées
1999-04;Production nucléaire;31,826;Données Consolidées
1999-05;Production nucléaire;26,807;Données Consolidées
1999-06;Production nucléaire;27,098;Données Consolidées
1999-07;Production nucléaire;29,901;Données Consolidées
1999-08;Production nucléaire;28,715;Données Consolidées
1999-09;Production nucléaire;29,687;Données Consolidées
1999-10;Production nucléaire;32,075;Données Consolidées
1999-11;Production nucléaire;32,92;Données Consolidées
1999-12;Production nucléaire;34,762;Données Consolidées
2000-01;Production nucléaire;36,298;Données Consolidées
2000-02;Production nucléaire;33,699;Données Consolidées
2000-03;Production nucléaire;35,869;Données Consolidées
2000-04;Production nucléaire;32,216;Données Consolidées
2000-05;Production nucléaire;30,667;Données Consolidées
2000-06;Production nucléaire;29,45;Données Consolidées
2000-07;Production nucléaire;31,112;Données Consolidées
2000-08;Production nucléaire;30,301;Données Consolidées
2000-09;Production nucléaire;31,039;Données Consolidées
2000-10;Production nucléaire;33,379;Données Consolidées
2000-11;Production nucléaire;34,639;Données Consolidées
2000-12;Production nucléaire;36,531;Données Consolidées
2001-01;Production nucléaire;38,723;Données Consolidées
2001-02;Production nucléaire;33,166;Données Consolidées
2001-03;Production nucléaire;33,605;Données Consolidées
2001-04;Production nucléaire;31,417;Données Consolidées
2001-05;Production nucléaire;28,757;Données Consolidées
2001-06;Production nucléaire;28,39;Données Consolidées
2001-07;Production nucléaire;31,032;Données Consolidées
2001-08;Production nucléaire;30,607;Données Consolidées
2001-09;Production nucléaire;32,756;Données Consolidées
2001-10;Production nucléaire;35,628;Données Consolidées
2001-11;Production nucléaire;37,051;Données Consolidées
2001-12;Production nucléaire;38,453;Données Consolidées
2002-01;Production nucléaire;40,003;Données Consolidées
2002-02;Production nucléaire;34,316;Données Consolidées
2002-03;Production nucléaire;35,481;Données Consolidées
2002-04;Production nucléaire;35,513;Données Consolidées
2002-05;Production nucléaire;33,522;Données Consolidées
2002-06;Production nucléaire;31,07;Données Consolidées
2002-07;Production nucléaire;32,89;Données Consolidées
2002-08;Production nucléaire;30,347;Données Consolidées
2002-09;Production nucléaire;32,104;Données Consolidées
2002-10;Production nucléaire;35,087;Données Consolidées
2002-11;Production nucléaire;36,195;Données Consolidées
2002-12;Production nucléaire;38,987;Données Consolidées
2003-01;Production nucléaire;40,335;Données Consolidées
2003-02;Production nucléaire;36,454;Données Consolidées
2003-03;Production nucléaire;35,837;Données Consolidées
2003-04;Production nucléaire;34,449;Données Consolidées
2003-05;Production nucléaire;32,444;Données Consolidées
2003-06;Production nucléaire;30,969;Données Consolidées
2003-07;Production nucléaire;33,132;Données Consolidées
2003-08;Production nucléaire;29,972;Données Consolidées
2003-09;Production nucléaire;31,437;Données Consolidées
2003-10;Production nucléaire;35,451;Données Consolidées
2003-11;Production nucléaire;37,666;Données Consolidées
2003-12;Production nucléaire;41,668;Données Consolidées
2004-01;Production nucléaire;41,764;Données Consolidées
2004-02;Production nucléaire;36,195;Données Consolidées
2004-03;Production nucléaire;36,113;Données Consolidées
2004-04;Production nucléaire;33,943;Données Consolidées
2004-05;Production nucléaire;32,039;Données Consolidées
2004-06;Production nucléaire;30,499;Données Consolidées
2004-07;Production nucléaire;32,408;Données Consolidées
2004-08;Production nucléaire;30,449;Données Consolidées
2004-09;Production nucléaire;33,064;Données Consolidées
2004-10;Production nucléaire;37,584;Données Consolidées
2004-11;Production nucléaire;39,283;Données Consolidées
2004-12;Production nucléaire;43,542;Données Consolidées
2005-01;Production nucléaire;42,475;Données Consolidées
2005-02;Production nucléaire;36,432;Données Consolidées
2005-03;Production nucléaire;36,777;Données Consolidées
2005-04;Production nucléaire;33,286;Données Consolidées
2005-05;Production nucléaire;33,345;Données Consolidées
2005-06;Production nucléaire;32,849;Données Consolidées
2005-07;Production nucléaire;32,109;Données Consolidées
2005-08;Production nucléaire;33,132;Données Consolidées
2005-09;Production nucléaire;33,41;Données Consolidées
2005-10;Production nucléaire;35,715;Données Consolidées
2005-11;Production nucléaire;38,395;Données Consolidées
2005-12;Production nucléaire;42,053;Données Consolidées
2006-01;Production nucléaire;42,768;Données Consolidées
2006-02;Production nucléaire;35,118;Données Consolidées
2006-03;Production nucléaire;35,324;Données Consolidées
2006-04;Production nucléaire;35,88;Données Consolidées
2006-05;Production nucléaire;33,949;Données Consolidées
2006-06;Production nucléaire;32,834;Données Consolidées
2006-07;Production nucléaire;32,9;Données Consolidées
2006-08;Production nucléaire;32,698;Données Consolidées
2006-09;Production nucléaire;33,831;Données Consolidées
2006-10;Production nucléaire;35,706;Données Consolidées
2006-11;Production nucléaire;37,249;Données Consolidées
2006-12;Production nucléaire;40,408;Données Consolidées
2007-01;Production nucléaire;40,872;Données Consolidées
2007-02;Production nucléaire;36,169;Données Consolidées
2007-03;Production nucléaire;36,738;Données Consolidées
2007-04;Production nucléaire;31,721;Données Consolidées
2007-05;Production nucléaire;31,803;Données Consolidées
2007-06;Production nucléaire;30,865;Données Consolidées
2007-07;Production nucléaire;31,819;Données Consolidées
2007-08;Production nucléaire;32,611;Données Consolidées
2007-09;Production nucléaire;33,301;Données Consolidées
2007-10;Production nucléaire;36,896;Données Consolidées
2007-11;Production nucléaire;35,806;Données Consolidées
2007-12;Production nucléaire;40,008;Données Consolidées
2008-01;Production nucléaire;40,922;Données Consolidées
2008-02;Production nucléaire;38,9;Données Consolidées
2008-03;Production nucléaire;37,203;Données Consolidées
2008-04;Production nucléaire;34,294;Données Consolidées
2008-05;Production nucléaire;31,972;Données Consolidées
2008-06;Production nucléaire;28,517;Données Consolidées
2008-07;Production nucléaire;31,835;Données Consolidées
2008-08;Production nucléaire;32,025;Données Consolidées
2008-09;Production nucléaire;31,239;Données Consolidées
2008-10;Production nucléaire;33,949;Données Consolidées
2008-11;Production nucléaire;36,113;Données Consolidées
2008-12;Production nucléaire;41,309;Données Consolidées
2009-01;Production nucléaire;43,093;Données Consolidées
2009-02;Production nucléaire;37,051;Données Consolidées
2009-03;Production nucléaire;35,932;Données Consolidées
2009-04;Production nucléaire;30,862;Données Consolidées
2009-05;Production nucléaire;29,883;Données Consolidées
2009-06;Production nucléaire;27,129;Données Consolidées
2009-07;Production nucléaire;28,9;Données Consolidées
2009-08;Production nucléaire;28,228;Données Consolidées
2009-09;Production nucléaire;28,68;Données Consolidées
2009-10;Production nucléaire;30,932;Données Consolidées
2009-11;Production nucléaire;31,461;Données Consolidées
2009-12;Production nucléaire;37,847;Données Consolidées
2010-01;Production nucléaire;40,313;Données Consolidées
2010-02;Production nucléaire;36,316;Données Consolidées
2010-03;Production nucléaire;35,984;Données Consolidées
2010-04;Production nucléaire;31,294;Données Consolidées
2010-05;Production nucléaire;29,372;Données Consolidées
2010-06;Production nucléaire;29,575;Données Consolidées
2010-07;Production nucléaire;31,744;Données Consolidées
2010-08;Production nucléaire;32,391;Données Consolidées
2010-09;Production nucléaire;31,657;Données Consolidées
2010-10;Production nucléaire;31,885;Données Consolidées
2010-11;Production nucléaire;35,455;Données Consolidées
2010-12;Production nucléaire;41,889;Données Consolidées
2011-01;Production nucléaire;43,853;Données Consolidées
2011-02;Production nucléaire;38,328;Données Consolidées
2011-03;Production nucléaire;37,688;Données Consolidées
2011-04;Production nucléaire;32,85;Données Consolidées
2011-05;Production nucléaire;33,07;Données Consolidées
2011-06;Production nucléaire;32,589;Données Consolidées
2011-07;Production nucléaire;33,487;Données Consolidées
2011-08;Production nucléaire;31,383;Données Consolidées
2011-09;Production nucléaire;31,477;Données Consolidées
2011-10;Production nucléaire;32,824;Données Consolidées
2011-11;Production nucléaire;33,705;Données Consolidées
2011-12;Production nucléaire;39,864;Données Consolidées
2012-01;Production nucléaire;42,811;Données Consolidées
2012-02;Production nucléaire;38,661;Données Consolidées
2012-03;Production nucléaire;37,549;Données Consolidées
2012-04;Production nucléaire;33,1;Données Consolidées
2012-05;Production nucléaire;29,058;Données Consolidées
2012-06;Production nucléaire;26,562;Données Consolidées
2012-07;Production nucléaire;28,818;Données Consolidées
2012-08;Production nucléaire;28,314;Données Consolidées
2012-09;Production nucléaire;30,13;Données Consolidées
2012-10;Production nucléaire;32,848;Données Consolidées
2012-11;Production nucléaire;37,119;Données Consolidées
2012-12;Production nucléaire;39,912;Données Consolidées
2013-01;Production nucléaire;42,406;Données Consolidées
2013-02;Production nucléaire;36,754;Données Consolidées
2013-03;Production nucléaire;36,786;Données Consolidées
2013-04;Production nucléaire;31,498;Données Consolidées
2013-05;Production nucléaire;31,172;Données Consolidées
2013-06;Production nucléaire;28,62;Données Consolidées
2013-07;Production nucléaire;30,695;Données Consolidées
2013-08;Production nucléaire;29,908;Données Consolidées
2013-09;Production nucléaire;29,759;Données Consolidées
2013-10;Production nucléaire;31,105;Données Consolidées
2013-11;Production nucléaire;34,631;Données Consolidées
2013-12;Production nucléaire;40,423;Données Consolidées
2014-01;Production nucléaire;42,69727253;Données Consolidées
2014-02;Production nucléaire;36,39623545;Données Consolidées
2014-03;Production nucléaire;35,79605465;Données Consolidées
2014-04;Production nucléaire;31,20654721;Données Consolidées
2014-05;Production nucléaire;31,71054431;Données Consolidées
2014-06;Production nucléaire;30,99110922;Données Consolidées
2014-07;Production nucléaire;33,39087837;Données Consolidées
2014-08;Production nucléaire;30,98214339;Données Consolidées
2014-09;Production nucléaire;31,93858707;Données Consolidées
2014-10;Production nucléaire;32,79776046;Données Consolidées
2014-11;Production nucléaire;36,28660325;Données Consolidées
2014-12;Production nucléaire;41,63302429;Données Consolidées
2015-01;Production nucléaire;43,79148866;Données Consolidées
2015-02;Production nucléaire;37,48232067;Données Consolidées
2015-03;Production nucléaire;36,91454729;Données Consolidées
2015-04;Production nucléaire;31,18669852;Données Consolidées
2015-05;Production nucléaire;30,32896602;Données Consolidées
2015-06;Production nucléaire;30,7173916;Données Consolidées
2015-07;Production nucléaire;33,26876052;Données Consolidées
2015-08;Production nucléaire;31,99299208;Données Consolidées
2015-09;Production nucléaire;30,63245752;Données Consolidées
2015-10;Production nucléaire;34,48594915;Données Consolidées
2015-11;Production nucléaire;35,67864746;Données Consolidées
2015-12;Production nucléaire;40,29161954;Données Consolidées
2016-01;Production nucléaire;41,58849713;Données Consolidées
2016-02;Production nucléaire;37,3230094;Données Consolidées
2016-03;Production nucléaire;37,17714996;Données Consolidées
2016-04;Production nucléaire;31,05704178;Données Consolidées
2016-05;Production nucléaire;29,4393355;Données Consolidées
2016-06;Production nucléaire;28,63948696;Données Consolidées
2016-07;Production nucléaire;28,34236105;Données Consolidées
2016-08;Production nucléaire;27,11313065;Données Consolidées
2016-09;Production nucléaire;26,47846013;Données Consolidées
2016-10;Production nucléaire;29,01954417;Données Consolidées
2016-11;Production nucléaire;31,14896833;Données Consolidées
2016-12;Production nucléaire;36,64866914;Données Consolidées
2017-01;Production nucléaire;40,49154616;Données Consolidées
2017-02;Production nucléaire;33,68934833;Données Consolidées
2017-03;Production nucléaire;34,27258485;Données Consolidées
2017-04;Production nucléaire;31,75216763;Données Consolidées
2017-05;Production nucléaire;30,13647956;Données Consolidées
2017-06;Production nucléaire;26,88157049;Données Consolidées
2017-07;Production nucléaire;28,15894964;Données Consolidées
2017-08;Production nucléaire;28,58531219;Données Consolidées
2017-09;Production nucléaire;29,34582615;Données Consolidées
2017-10;Production nucléaire;28,05390603;Données Consolidées
2017-11;Production nucléaire;30,33465994;Données Consolidées
2017-12;Production nucléaire;37,38268016;Données Consolidées
2018-01;Production nucléaire;40,79298806;Données Consolidées
2018-02;Production nucléaire;36,40955279;Données Consolidées
2018-03;Production nucléaire;35,67821554;Données Consolidées
2018-04;Production nucléaire;30,59285914;Données Consolidées
2018-05;Production nucléaire;30,58193859;Données Consolidées
2018-06;Production nucléaire;28,62402299;Données Consolidées
2018-07;Production nucléaire;29,9588123;Données Consolidées
2018-08;Production nucléaire;27,29468299;Données Consolidées
2018-09;Production nucléaire;30,09899352;Données Consolidées
2018-10;Production nucléaire;31,61391084;Données Consolidées
2018-11;Production nucléaire;32,65827681;Données Consolidées
2018-12;Production nucléaire;38,89026609;Données Consolidées
2019-01;Production nucléaire;40,15795593;Données Consolidées
2019-02;Production nucléaire;36,08986841;Données Consolidées
2019-03;Production nucléaire;35,49765905;Données Consolidées
2019-04;Production nucléaire;31,75663294;Données Consolidées
2019-05;Production nucléaire;31,66878322;Données Consolidées
2019-06;Production nucléaire;28,56014291;Données Consolidées
2019-07;Production nucléaire;29,19428221;Données Consolidées
2019-08;Production nucléaire;27,72112102;Données Consolidées
2019-09;Production nucléaire;27,53342149;Données Consolidées
2019-10;Production nucléaire;29,16287482;Données Consolidées
2019-11;Production nucléaire;29,13362001;Données Consolidées
2019-12;Production nucléaire;32,98475062;Données Consolidées
2020-01;Production nucléaire;37,35131481;Données Consolidées
2020-02;Production nucléaire;33,17768626;Données Consolidées
2020-03;Production nucléaire;30,6238331;Données Consolidées
2020-04;Production nucléaire;26,82303915;Données Consolidées
2020-05;Production nucléaire;24,71461324;Données Consolidées
2020-06;Production nucléaire;21,33459645;Données Consolidées
2020-07;Production nucléaire;22,49847065;Données Consolidées
2020-08;Production nucléaire;22,87585213;Données Consolidées
2020-09;Production nucléaire;21,73962414;Données Consolidées
2020-10;Production nucléaire;28,2706935;Données Consolidées
2020-11;Production nucléaire;31,56459074;Données Consolidées
2020-12;Production nucléaire;34,43126229;Données Consolidées
2021-01;Production nucléaire;37,17410804;Données Consolidées
2021-02;Production nucléaire;30,33678559;Données Consolidées
2021-03;Production nucléaire;31,69479333;Données Consolidées
2021-04;Production nucléaire;27,2088319;Données Consolidées
2021-05;Production nucléaire;27,57397298;Données Consolidées
2021-06;Production nucléaire;27,7142044;Données Consolidées
2021-07;Production nucléaire;28,44901634;Données Consolidées
2021-08;Production nucléaire;29,01055822;Données Consolidées
2021-09;Production nucléaire;29,00037761;Données Consolidées
2021-10;Production nucléaire;30,65600183;Données Consolidées
2021-11;Production nucléaire;30,36931742;Données Consolidées
2021-12;Production nucléaire;31,50174948;Données Consolidées
2022-01;Production nucléaire;35,21986422;Données Consolidées
2022-02;Production nucléaire;29,57761147;Données Consolidées
2022-03;Production nucléaire;26,85169745;Données Consolidées
2022-04;Production nucléaire;21,76564299;Données Consolidées
2022-05;Production nucléaire;20,52949872;Données Consolidées
2022-06;Production nucléaire;20,17482027;Données Consolidées
2022-07;Production nucléaire;18,78095542;Données Consolidées
2022-08;Production nucléaire;18,13304653;Données Consolidées
2022-09;Production nucléaire;18,19049555;Données Consolidées
2022-10;Production nucléaire;20,22482702;Données Consolidées
2022-11;Production nucléaire;21,59726364;Données Consolidées
2022-12;Production nucléaire;27,91236863;Données Consolidées
2023-01;Production nucléaire;30,77080204;Données Consolidées
2023-02;Production nucléaire;28,78684907;Données Consolidées
2023-03;Production nucléaire;25,63745108;Données Consolidées
2023-04;Production nucléaire;24,9902798;Données Consolidées
2023-05;Production nucléaire;25,17660281;Données Consolidées
2023-06;Production nucléaire;22,72389968;Données Consolidées
2023-07;Production nucléaire;24,06377312;Données Consolidées
2023-08;Production nucléaire;23,9445476;Données Consolidées
2023-09;Production nucléaire;26,94177087;Données Consolidées
2023-10;Production nucléaire;28,25048045;Données Consolidées
2023-11;Production nucléaire;27,57929134;Données Consolidées
2023-12;Production nucléaire;31,53037795;Données Consolidées
2024-01;Production nucléaire;35,92579056;Données Consolidées
2024-02;Production nucléaire;30,73270109;Données Consolidées
2024-03;Production nucléaire;29,89450169;Données Consolidées
2024-04;Production nucléaire;26,67010362;Données Consolidées
2024-05;Production nucléaire;27,84607052;Données Consolidées
2024-06;Production nucléaire;26,36714455;Données Consolidées
2024-07;Production nucléaire;28,58133668;Données Consolidées
2024-08;Production nucléaire;28,59840683;Données Consolidées
2024-09;Production nucléaire;27,44794735;Données Consolidées
2024-10;Production nucléaire;29,96309848;Données Consolidées
2024-11;Production nucléaire;33,03078964;Données Consolidées
2024-12;Production nucléaire;36,65186301;Données Consolidées
2025-01;Production nucléaire;38,76835102;Données Consolidées
2025-02;Production nucléaire;32,00536571;Données Consolidées
2025-03;Production nucléaire;32,27366006;Données Consolidées
2025-04;Production nucléaire;27,07079986;Données Consolidées
2025-05;Production nucléaire;25,51270563;Données Consolidées
2025-06;Production nucléaire;26,20981741;Données Consolidées
2025-07;Production nucléaire;29,53390836;Données Consolidées
2025-08;Production nucléaire;28,6195453;Données Consolidées
2025-09;Production nucléaire;29,14867058;Données Consolidées
2025-10;Production nucléaire;30,38235591;Données Consolidées
2025-11;Production nucléaire;34,04268989;Données Consolidées
